Quelle;Projektname;Art;Einsatzbereich;Webseite-Link;Organisation;Ansprechperson;Email;Status;Kurzzusammenfassung;Projekt-Abkürzung
https://correlaid.org//daten-nutzen/projektdatenbank/2022-04-GER;R Wrapper for the Genesis API;Automatisierte Datenübermittlung, Datenanalyse, Datenerhebung, Offene Daten, Visualisierung;Offene Daten, Transparenz, Verwaltung;https://cran.r-project.org/web/packages/restatis/index.html;CorrelAid;;;In Weiterentwicklung;Das R-Paket 'restatis' verbessert und vereinheitlicht die Zugänglichkeit der Datenbanken des Statistischen Bundesamtes. Es ermöglicht eine optimierte Datenverarbeitung, Analyse und Visualisierung relevanter Informationen.;restatis
https://correlaid.org//daten-nutzen/projektdatenbank/2022-10-ETL;ETL Pipeline von Limesurvey zu einer Datenbank;Automatisierte Datenübermittlung, Datenanalyse, Datenerhebung, Prozessautomatisierung;Wissensmanagement, Verwaltung;;CorrelAid, Anonyme Organisation;;;In Betrieb;Das CorrelAid-Team hat eine ETL-Pipeline entwickelt, um Umfragedaten effizient in eine Datenbank zu überführen. Dies ermöglicht eine verbesserte Datenverwaltung und -analyse für Non-Profits.;
https://correlaid.org//daten-nutzen/projektdatenbank/2022-10-LCR;Data Flow von R zu Metabase zu Google Docs: Ein Live-Connected Reporting-Workflow;Automatisierte Datenübermittlung, Bericht, Dashboard, Datenanalyse, Prozessautomatisierung, Interne Datenanwendung;Wissensmanagement, Transparenz;;CorrelAid, Anonyme Organisation;;;Eingestellt;Dieses Projekt entwickelte Software-Tools, die einen live-verbundenen Datenfluss von R zu Google Docs über Metabase und Google AppScript ermöglichen. Die Tools automatisieren die Kuratierung von Metabase-Instanzen und synchronisieren Metabase-Dashboards und -Abfragen mit Google Sheets für technisch weniger versierte Nutzer*innen.;
https://correlaid.org//daten-nutzen/projektdatenbank/2022-07-COP;Unterstützung der Entscheidungsfindung für Fahrradparkplätze in Paris;Datenanalyse, Entscheidungsassistent, Interaktive Karte, Offene Daten, Visualisierung mit Karten;Stadtplanung, Verwaltung, Nachhaltigkeit, Offene Daten;https://paris-bikes-wfiz3bgwsa-ew.a.run.app/;CorrelAid, City of Paris;;;In Betrieb;Das Projekt unterstützte die Stadt Paris bei der datengestützten Entscheidungsfindung für neue Fahrradparkplätze. Als Hauptergebnis wurde ein Prototyp des Paris Parking Demand Index in Form einer interaktiven Karte entwickelt.;
https://correlaid.org//daten-nutzen/projektdatenbank/2022-11-ATT;Qualitätsanalyse von OpenStreetMap Daten für Trinkbrunnen;Datenanalyse, Reporting, Visualisierung, Offene Daten, Digitale Plattform, Bericht, Interaktive Karte;Umwelt, Nachhaltigkeit, Offene Daten, Stadt;https://correlaid.github.io/trinkbrunnen-analyse/map-deutschland-drinking-water.html, https://correlaid.github.io/trinkbrunnen-analyse/analysis-fountains-germany.html;CorrelAid, a tip: tap e.V.;;;In Betrieb;Das Projekt analysiert OpenStreetMap-Daten zu Trinkbrunnen in Deutschland, um deren Anzahl pro 1000 Einwohner in verschiedenen Städten zu ermitteln und die Qualität der Metadaten zu bewerten.;
https://correlaid.org//daten-nutzen/projektdatenbank/2022-04-LAU;Entwicklung eines interaktiven Fragebogens zur Verbesserung von Kinderschutzmaßnahmen im Sport;Interaktiver Fragebogen, Interaktive App, Webentwicklung, Visualisierung, Datenerhebung, Datenanalyse;Kinderschutz, Jugendarbeit, Sport, Antidiskriminierung, Gewalt, Teilhabe;https://laureus.shinyapps.io/Safeinsport-selfaudit/;Laureus Sport for Good, CorrelAid;;;In Betrieb;Das Projekt entwickelte einen interaktiven Web-App-Fragebogen für Laureus Sport for Good, um Kinderschutzmaßnahmen in Sportorganisationen zu bewerten. Die App liefert automatisierte Empfehlungen und ermöglicht die systematische Erhebung und Auswertung von Daten, um Verbesserungsbedarfe aufzuzeigen.;
https://correlaid.org//daten-nutzen/projektdatenbank/2022-04-GEP;Python-Package für die GENESIS Datenbank;Automatisierte Datenübermittlung, Datenanalyse, Datenanwendung für Öffentlichkeit, Datenstandards, Datensatz und Visualisierung, Offene Daten;Offene Daten, Verwaltung, Transparenz, Wissensmanagement;;CorrelAid;;;In Betrieb;Dieses Projekt ist ein Python-Package zur Verbesserung und Vereinheitlichung des Zugriffs auf die GENESIS-Online Datenbanken der statistischen Ämter des Bundes und der Länder, um Datenanalyse und Visualisierung zu erleichtern.;pystatis
https://correlaid.org//daten-nutzen/projektdatenbank/2022-07-MIP;Aufbau eines Systems zur Bewertung der Bodenqualität durch maschinelles Lernen und Computer Vision;Analyse von Sensordaten und ML, KI Anwendung, Computer Vision, Datenanalyse, Open Source Modellierung;Umweltschutz, Landwirtschaft, Nachhaltigkeit;;CorrelAid, Anonyme Organisation;;;In Weiterentwicklung;Ein CorrelAid-Team entwickelt in diesem Projekt ein Open Source System zur Bewertung der Bodenqualität mit Hilfe von maschinellem Lernen und Computer Vision.;
https://correlaid.org//daten-nutzen/projektdatenbank/2021-10-CAR;Alleinerziehend und arbeitslos: Analyse von Daten der Allgemeinen Sozialberatung der Caritas;Datenanalyse, Bericht, Datenanwendung für Öffentlichkeit;Armut, Beratung, Soziale Arbeit, Wohlfahrt;https://www.caritas.de/neue-caritas/heftarchiv/jahrgang2022/artikel/alleinerziehend-und-arbeitslos;Deutscher Caritasverband e.V., CorrelAid;;;Eingestellt;Das CorrelAid Team analysierte Daten der jährlichen Stichtagsbefragung der Klient*innen der Allgemeinen Sozialberatung des deutschen Caritasverbandes. Die Analyse zeigte, dass alleinerziehende Mütter ein deutlich höheres Risiko haben, langzeitarbeitslos zu werden, insbesondere bei niedrigem Bildungsniveau.;
https://correlaid.org//daten-nutzen/projektdatenbank/2021-04-KOB;R Wrapper für die KoboToolbox API;Automatisierte Datenübermittlung, Datenanalyse, Datenerhebung;Humanitäre Hilfe, Wissensmanagement;;CorrelAid;;;In Betrieb;Das CorrelAid Team entwickelte ein R Package, das den programmatischen Zugriff auf die KoboToolbox API ermöglicht. Es dient dazu, Prozesse zur Datenerhebung, -verwaltung und -analyse zu automatisieren und Daten-Workflows zu verbessern.;kbtbr
https://correlaid.org//daten-nutzen/projektdatenbank/2021-07-SIL;Automatisierte Datenanalyse und Visualisierung für Silbernetz;Automatisierte Datenübermittlung, Datenanalyse, Dashboard, Visualisierung;Senioren, Wohlfahrt, Wirkungsmessung;;CorrelAid, Silbernetz e.V.;;;In Betrieb;Das Projekt automatisierte die wöchentliche Auswertung von Anrufdaten für Silbernetz e.V. durch ein interaktives Shiny-Dashboard. Dies eliminierte manuelle Prozesse und schuf neue Visualisierungs- und Analysemöglichkeiten für die Arbeit des Vereins.;
https://correlaid.org//daten-nutzen/projektdatenbank/2021-04-SOS;Automatisierung Prozess Science on Stage e.V.;Prozessautomatisierung, Datenanalyse, Datenerhebung, Bericht, Visualisierung;Bildung, Wissensmanagement;;Science on Stage e.V., CorrelAid;;;In Weiterentwicklung;Das CorrelAid-Projekt automatisierte und vereinheitlichte manuelle Datenverarbeitungsprozesse für Science on Stage e.V. mittels R-Skripten, um Zeit zu sparen und Fehler bei der Datenextraktion und -analyse aus Quellen wie Surveymonkey und Matomo zu vermeiden.;
https://correlaid.org//daten-nutzen/projektdatenbank/2021-03-NAK;Ein Dashboard zur Steigerung der Motivation von ehrenamtlichen Tutor*innen;Dashboard, Webentwicklung, Datenanalyse;Bildung, Chancengleichheit;;CorrelAid, Anonyme Organisation;;;Unbekannt;CorrelAid unterstützte eine gemeinnützige Nachhilfeplattform bei der Entwicklung eines Dashboards. Dieses Dashboard visualisiert Metriken zur Nachhilfe, wie die Zufriedenheit der Schüler*innen, um ehrenamtliche Tutor*innen zu motivieren.;
https://correlaid.org//daten-nutzen/projektdatenbank/2021-03-HAC;Erstellung eines interaktiven Survey-Reports für die Hacklab Foundation, Ghana;Datenanalyse, Visualisierung, Bericht, Interaktive App, Umfrage;Ghana, International, Bildung, Technologie;https://correlaid.github.io/hacklab-foundation/Developer-Census-2020-Report.html;CorrelAid, Hacklab Foundation;;;In Betrieb;CorrelAid analysierte und visualisierte Umfragedaten für die Hacklab Foundation, Ghana, um Einblicke in die ghanaische Entwickler*innen-Community zu gewinnen. Die Ergebnisse wurden als interaktiver Bericht auf einer öffentlichen Webseite veröffentlicht, um die Arbeit der Hacklab Foundation zu verbessern und Entwickler*innen besser zu unterstützen.;
https://correlaid.org//daten-nutzen/projektdatenbank/2020-10-CIT;Netzwerkdynamiken in Citizen Science - Nutzer*innenverhalten auf der iNaturalist Plattform;Crowd-Sourced Daten, Datenanalyse, Offene Daten, Interaktive App, Visualisierung mit Karten;Umwelt, Umweltschutz, Nachhaltigkeit, Partizipation, Offene Daten;https://youtu.be/JJoEJGc1eNc?t=3032, https://inaturalist-cnc.correlaid.org/, https://arxiv.org/abs/2112.02693;CorrelAid;;;In Betrieb;Das CorrelAid-Team analysierte offene Daten der Citizen Science Plattform iNaturalist, um das Nutzer*innenverhalten und die Entwicklung der Nutzerbasis zu verstehen. Sie fanden heraus, wie Nutzer*innen miteinander und mit der Plattform interagieren und wie sich die Nutzerbasis im Laufe der Zeit verändert hat.;
https://correlaid.org//daten-nutzen/projektdatenbank/2021-02-CFE;Diversität erforschen - Visualisierung der Afrozensus Umfrage in R;Datenanalyse, Datenvisualisierung, R-Paket, Prozessautomatisierung, Bericht, Interaktive Datenexploration;Antidiskriminierung, Antirassismus, Gleichberechtigung, Inklusion, Vielfalt, Offene Daten;https://afrozensus.de;CorrelAid, Citizens for Europe, EOTO e.V.;;;In Weiterentwicklung;CorrelAid entwickelte ein R-Paket zur interaktiven Datenexploration und automatisierten Visualisierung der Afrozensus-Umfrageergebnisse. Ziel war es, Forschenden von Citizens for Europe mit unterschiedlichem technischem Kenntnisstand die Analyse und Erstellung von Berichten zu erleichtern.;
https://correlaid.org//daten-nutzen/projektdatenbank/2020-11-MAR;Datenvisualisierungen für mehr Aufmerksamkeit für illegale Pushbacks;Datenvisualisierung, Datenanalyse, Datensatz, Bericht, Datenerhebung;Menschenrechte, Geflüchtete, Humanitäre Hilfe;https://mare-liberum.org/;CorrelAid, Mare Liberum e. V.;;;In Betrieb;CorrelAid unterstützte Mare Liberum bei der Bereinigung und Analyse ihrer Datenbank zu illegalen Pushback-Fällen. Das Projekt erstellte Datenvisualisierungen und verbesserte die Datenqualität, um die Sichtbarkeit des Themas zu erhöhen und tiefere Einblicke in die Praxis zu ermöglichen.;
https://correlaid.org//daten-nutzen/projektdatenbank/2019-11-WBD;Dashboard für das Tracking von Websitezugriffszahlen;Dashboard, Datenanalyse, Monitoring, Visualisierung;Evaluation, Wissensmanagement;;CorrelAid, Anonyme Organisation;;;Unbekannt;CorrelAid entwickelte ein internes Dashboard, um Website-Zugriffskennzahlen zu verfolgen und zu analysieren. Es diente als zentrale Plattform, um Einblicke in die Leistung der Website zu gewinnen.;
https://correlaid.org//daten-nutzen/projektdatenbank/2020-05-EYP;Datenanalyse für das Europäische Jugendparlament;Datenanalyse, Bericht, Visualisierung;Jugendarbeit, Jugendbeteiligung, Partizipation, Evaluation, International;;CorrelAid, Europäisches Jugendparlament;;;Eingestellt;Das CorrelAid-Projektteam analysierte Umfragen des Europäischen Jugendparlaments (EYP), um detaillierte Einblicke in die Teilnehmerstruktur und den Impact der Veranstaltungen zu gewinnen. Die Ergebnisse und Empfehlungen für zukünftige Datenerfassung und Umfragedesign wurden in einem Bericht zusammengefasst und visualisiert.;EYP
https://correlaid.org//daten-nutzen/projektdatenbank/2020-03-ERL;Interaktive Weltkarte zur Darstellung von Verschuldungsdaten;Interaktives Dashboard, Interaktive Karte, Visualisierung mit Karten, Datenanalyse, Datenanwendung für Öffentlichkeit, Prozessautomatisierung, Offene Daten;International, Armut, Nachhaltigkeit;https://erlassjahr.de/informieren/karte-ueberschuldete-staaten-weltweit/;Erlassjahr e.V., CorrelAid;;;In Betrieb;CorrelAid unterstützte Erlassjahr.de bei der Entwicklung einer interaktiven Weltkarte und eines Dashboards zur Visualisierung globaler Verschuldungsdaten. Das Projekt automatisiert die Datengenerierung und -visualisierung, um zeitliche Ressourcen freizusetzen und Nutzern einen niedrigschwelligen Zugang zu Informationen zu ermöglichen.;
https://correlaid.org//daten-nutzen/projektdatenbank/2020-03-DEN;Akademie für selbstbestimmtes Altwerden und Praxisforschungsstelle;Datenerhebung, Umfrage, Datenanalyse, Visualisierung, Bericht;Senioren, Wohnen, Partizipation, Stadtplanung, Demokratie;;Denk-mal-Kultur e.V., CorrelAid;;;In Weiterentwicklung;Das Projekt unterstützte Denk-mal-Kultur e.V. bei der Erforschung des Interesses der Bevölkerung und lokaler Akteure an einer Akademie für selbstbestimmtes Altwerden im ländlichen Raum. CorrelAid entwickelte eine Umfrage, sammelte Daten und erstellte einen Bericht zur Unterstützung weiterer Projektaktivitäten und des Fundraisings.;
https://correlaid.org//daten-nutzen/projektdatenbank/2019-11-ODA;Datenbank für Nachhaltigkeitsqualifikationen;Digitale Plattform, Interaktive App, Datenbank;Nachhaltigkeit, Umwelt;https://www.umweltprofis.ch/assessment;OdA Umwelt;;;In Betrieb;Dieses Projekt ist eine durchsuchbare Datenbank und Web-App zur interaktiven Bewertung von Qualifikationen im Bereich der Nachhaltigkeit. Es zielt darauf ab, eine benutzerfreundliche Plattform für die Erkundung und Bewertung solcher Qualifikationen bereitzustellen.;
https://correlaid.org//daten-nutzen/projektdatenbank/2020-01-KOM;Komunat - die Wirkung von Wahlentscheidungshilfen bei Kommunalwahlen;Datenanalyse, Visualisierung, Reporting, Umfrage, Plattform für Wahlentscheidungen, Interaktive App;Demokratie, Partizipation;;CorrelAid, VOTO gUG;;;Eingestellt;KOMUNAT ist eine Wahlentscheidungshilfe für die Kommunalwahl in Stuttgart 2019, die Nutzer bei der Kandidatenauswahl unterstützte. Das CorrelAid-Team analysierte anonyme Nutzungsdaten des KOMUNATs und fasste die Ergebnisse in einem Bericht und einer interaktiven Shiny-App zusammen.;KOMUNAT
https://correlaid.org//daten-nutzen/projektdatenbank/2019-10-BEE;Bee Observer;Analyse von Sensordaten und ML, KI Anwendung, Monitoring;Umweltschutz, Landwirtschaft;;CorrelAid, BeeObserver;;;In Weiterentwicklung;"Das Projekt ""Bee Observer"" nutzt Sensordaten und maschinelles Lernen, um Anomalien in Bienenstöcken zu erkennen. Ziel ist es, ein Alarmsystem für Imker*innen aufzubauen, das Notfälle erkennt und meldet.";BOB
https://correlaid.org//daten-nutzen/projektdatenbank/2019-02-MIN;tf-idf zu Babel: Text Mining zur Optimierung von automatisierten Prozessen in multilingualen Kontexten;Datenanalyse, KI Anwendung, Prozessautomatisierung, Interaktive App, Reporting, Automatisierte Datenübermittlung;Migration, Integration, Beratung;;CorrelAid, Minor EU;;;Eingestellt;"Das CorrelAid-Team unterstützte Minor EU mit Text Mining und der Entwicklung eines interaktiven Tools zur Optimierung der Informationsfilterung für das Projekt ""Migrationsberatung 4.0"". Ziel war es, relevante Beiträge zur Integration neu angekommener Migranten zu identifizieren, was zu Zeiteinsparungen und verbessertem Reporting führte.";
https://correlaid.org//daten-nutzen/projektdatenbank/2019-06-WEL;Automatisierte Reportgenerierung zur Verbesserung der Arbeit der Weltläden;Automatisierte Datenübermittlung, Bericht, Datenanalyse, Prozessautomatisierung, Reporting, Visualisierung;Wirkungsmessung;;CorrelAid, Weltladen Dachverband, Eine Welt Netzwerk Bayern;;;In Betrieb;Das CorrelAid-Team automatisierte die Erstellung von über 300 individualisierten Reports für die jährliche Mitgliederbefragung des Weltladen Dachverbands. Dabei wurden R und Latex eingesetzt, um Zeit zu sparen, Fehler zu reduzieren und ein besseres Verständnis für datengetriebene Prozesse zu vermitteln.;
https://correlaid.org//daten-nutzen/projektdatenbank/2019-01-MAP;Lebensmittelverschwendung reduzieren und Planung verbessern: Zeitreihenanalyse für ein Restaurant für bedürftige Menschen;Datenanalyse, Zeitreihenanalyse, Bericht, Prozessautomatisierung;Armut, Wohlfahrt, Soziale Arbeit, Nachhaltigkeit;;CorrelAid, Mannheimer Platte;;;Eingestellt;Das Projekt zielte darauf ab, die Prozesse der Mannheimer Platte, eines Restaurants für bedürftige Menschen, durch Zeitreihenanalyse zu optimieren. Es lieferte Einblicke zur Verbesserung der Beschaffungsplanung und zur Reduzierung von Lebensmittelverschwendung.;
https://correlaid.org//daten-nutzen/projektdatenbank/2018-11-TVK;Mitgliederbefragung des Turnvereins Käfertal;Datenerhebung, 'Reporting;Umfrage;;Turnverein 1880 Käfertal;;;;"Wir führten eine Mitgliederbefragung durch, um TV K&auml;fertal dabei zu helfen, die Zufriedenheit der Mitglieder und die Effektivität der Kommunikation zu verstehen. Die Umfrageergebnisse bildeten die Grundlage für datengestützte Entscheidungen, mit denen die Strategien und Strukturen des Verbandes für eine nachhaltige Zukunft angepasst wurden.";
https://correlaid.org//daten-nutzen/projektdatenbank/2015-08-PBN;Analyse einer Mitgliederbefragung des Pfadfinderbunds Nord;Datenanalyse, Umfrage, Reporting, Explorative Analyse;Jugendarbeit, Jugendbeteiligung, Evaluation, Wirkungsmessung;;CorrelAid, Pfadfinder- und Pfadfinderinnenbund Nord;;;Eingestellt;CorrelAid unterstützte den Pfadfinder- und Pfadfinderinnenbund Nord bei der Auswertung ihrer Mitgliederbefragungen. Das Projekt lieferte Einblicke in die Zusammensetzung der Mitgliedschaft und verglich diese mit anderen Jugendstudien, um die Repräsentativität zu bewerten und Aktivitäten besser abzustimmen.;
https://correlaid.org//daten-nutzen/projektdatenbank/2024-04-TEN;Output Monitoring durch Entwicklung und Implementierung eines Fragebogens mithilfe von Fokusgruppen;Output Monitoring, Datenerhebung, Umfrage;Jugendarbeit, Jugendbeteiligung, Wirkungsmessung;https://civic-data.de/output-monitoring-ten-sing/;CVJM-Gesamtverband in Deutschland e. V., CorrelAid;;;In Betrieb;Dieses Projekt entwickelte und implementierte einen Fragebogen mittels Fokusgruppen, um Output Monitoring durchzuführen. Ziel war es, Erkenntnisse zu sammeln und Empfehlungen zu geben, die einer Jugendorganisation helfen, die Bedürfnisse ihrer Gemeinschaft besser zu verstehen.;TEN-Sing
https://codefor.de/projekte/2018-24-11-1000-lorawan-nodes-im-laendlichen-raum/;1000 LoRaWAN Nodes im ländlichen Raum von Schleswig-Holstein;Digitale Plattform, Datenerhebung, Vernetzung;Nachhaltigkeit, Partizipation, Stadtplanung, Zugänglichkeit;https://iot-usergroup.de/projekte/1000-lorawan-nodes-im-laendlichen-raum-von-schleswig-holstein/;Code for Germany, IoT Usergroup, Nucleon e.V.;;;In Betrieb;Das Projekt baut eine flächendeckende LoRaWAN-Infrastruktur in ländlichen Gebieten Schleswig-Holsteins auf. Ziel ist es, die Digitalisierung im ländlichen Raum durch die Vernetzung von Sensoren für das Internet der Dinge voranzutreiben und zukunftsfähiger zu gestalten.;
https://codefor.de/projekte/fl-open-data-day/;2. Open Data Day in Flensburg;Festival und Studie, Offene Daten, Datenanwendung für Öffentlichkeit, Vernetzung, Vernetzungsassistent;Offene Daten, Partizipation, Demokratie, Stadt;https://opendataday-flensburg.de;OK Lab Flensburg, Code for Germany;;;In Weiterentwicklung;Der 2. Open Data Day in Flensburg ist ein Event, das Workshops, Präsentationen und Austausch zu Open Data bietet. Es lädt Interessierte ein, digitale Anwendungen kennenzulernen und sich zu vernetzen.;
https://codefor.de/projekte/chartchallenge/;30 Day Chart Challenge Bielefeld;Visualisierung, Datenanalyse, Datenerhebung, Offene Daten, Crowd-Sourced Daten;Stadt, Open Data, Wissensmanagement, Partizipation;https://codefor.de/projekte/chartchallenge/, https://docs.google.com/document/d/1xTOtR4nQNLI55wOVbqutxEnln06FlvUqRfO4aPKyXwo/edit?usp=sharing;Code for Bielefeld, Code for Germany, Open Knowledge Foundation Deutschland e.V.;;;In Betrieb;Die 30 Day Chart Challenge Bielefeld ist eine lokale Initiative von Code for Bielefeld, die alle Bielefelder:innen dazu einlädt, im April täglich eine Grafik mit Daten aus Bielefeld zu erstellen und zu teilen. Ziel ist die kreative Auseinandersetzung mit verschiedenen Visualisierungsformen und lokalen Datensätzen, um Neues über die Stadt zu lernen.;
https://codefor.de/projekte/abschiebungen/;Abschiebungen;Datenerhebung, Datenanalyse, Bericht, Visualisierung;Migration, Menschenrechte, Transparenz;;Open Knowledge Foundation Deutschland e.V., OK Lab Berlin;;;Unbekannt;Dieses Projekt analysiert und präsentiert Daten zu Abschiebungen in Deutschland aus dem Jahr 2012. Es zeigt auf, wie viele Menschen auf verschiedenen Wegen abgeschoben oder in andere EU-Länder überstellt wurden.;
https://codefor.de/projekte/accessmap/;Access Map;Interaktive Karte, Visualisierung mit Karten, Datenanwendung für Öffentlichkeit;Barrierefreiheit, Stadtplanung, Öffentlicher Nahverkehr;http://arduina.github.io/access_map/;Open Knowledge Foundation Deutschland e.V., OK Lab Berlin;;;Unbekannt;Das Projekt zielt darauf ab, das Bewusstsein für Barrierefreiheit in öffentlichen Verkehrsmitteln zu schärfen. Es visualisiert mithilfe eines einfachen Schiebereglers, wie das öffentliche Verkehrssystem aussieht, wenn alle nicht barrierefreien Stationen entfernt werden.;
