Quelle;Projektname;Art;Einsatzbereich;Webseite-Link;Organisation;Ansprechperson;Email;Status;Kurzzusammenfassung
https://correlaid.org/daten-nutzen/projektdatenbank/2022-04-GER;R Wrapper for the Genesis API;Zugänglichkeit Offene Daten des Statistischen Bundesamts, Datenstandards, Offene Daten;Offene Daten, Verwaltung, Wissensmanagement;;CorrelAid (Internes Projekt);;;In Betrieb;Das R-Paket 'restatis' verbessert und vereinheitlicht den Zugriff auf die Datenbanken des Statistischen Bundesamtes (GENESIS sowie Zensus-Datenbank) und stellt die Daten optimal für die weitere Verarbeitung, Analyse und Visualisierung bereit.
https://correlaid.org/daten-nutzen/projektdatenbank/2022-10-ETL;ETL Pipeline von Limesurvey zu einer Datenbank;Prozessautomatisierung, Automatisierte Datenübermittlung, Datenerhebung;Verwaltung, Wirkungsmessung;https://correlaid.org/daten-nutzen/projektdatenbank/2022-10-ETL;Anonyme Organisation;;;In Betrieb;Das CorrelAid-Team optimierte den Prozess der Extraktion von Umfragedaten aus Limesurvey und deren Einspeisung in eine Datenbank, um eine effiziente Datenverwaltung und -analyse zu ermöglichen.
https://correlaid.org/daten-nutzen/projektdatenbank/2022-10-LCR;Data Flow von R zu Metabase zu Google Docs: Ein Live-Connected Reporting-Workflow;Automatisierte Datenübermittlung, Prozessautomatisierung, Reporting;Verwaltung, Wissensmanagement;;Anonyme Organisation;;;In Betrieb;In diesem Projekt entwickelte ein CorrelAid-Team Software-Tools, die einen live-verbundenen Datenfluss von R zu Google Docs mithilfe von Metabase ermöglichen. Die Lösung soll die Automatisierung und Reproduzierbarkeit von Datenpipelines auch für technisch weniger versierte Nutzer*innen in Umgebungen wie dem Google Workspace vereinfachen.
https://correlaid.org/daten-nutzen/projektdatenbank/2022-07-COP;Wo sollen neue Fahrradparkplätze in Paris entstehen? Unterstützung der Entscheidungsfindung mit offenen Daten;Entscheidungsassistent, Interaktive Karte, Offene Daten, Visualisierung mit Karten;Stadtplanung, Verwaltung, Offene Daten;;City of Paris;;;In Betrieb;In Zusammenarbeit mit der Stadt Paris wurde der Prototyp eines 'Paris Parking Demand Index' entwickelt. Dies ist eine interaktive Karte, die das Angebot an Fahrradparkplätzen sowie Indikatoren für die Parkplatznachfrage darstellt, um die datengestützte Entscheidung zu unterstützen, wo neue Parkplätze entstehen sollen.
https://correlaid.org/daten-nutzen/projektdatenbank/2022-11-ATT;Qualitätsanalyse von OpenStreetMap Daten für Trinkbrunnen;Datenanalyse, Reporting, Visualisierung, Offene Daten, Bericht;Umwelt, Nachhaltigkeit, Gesundheit, Offene Daten, Stadt;;a tip: tap e.V.;;;Unbekannt;Analyse von Open Street Maps (OSM) Daten zu Trinkbrunnen in Deutschland, um die Anzahl gelisteter Trinkstellen pro 1000 Einwohner in verschiedenen Städten zu ermitteln und mit offiziellen Zahlen zu vergleichen. Darüber hinaus wurde die Qualität der Metadaten bewertet.
https://correlaid.org/daten-nutzen/projektdatenbank/2022-04-LAU;Entwicklung eines interaktiven Fragebogens zur Verbesserung von Kinderschutzmaßnahmen im Sport;Interaktiver Fragebogen, Interaktive App, Datenerhebung, Visualisierung;Kinderschutz, Sport, Arbeit mit Kindern, Kinder- und Jugendhilfe;;Laureus Sport For Good Germany;;;In Betrieb;Ein statischer PDF-Test zum Kinderschutz in Sportorganisationen wurde in eine interaktive Web-App umgewandelt. Diese bereitet Ergebnisse visuell auf, gibt passende Empfehlungen und ermöglicht Laureus Sport for Good, die anonymisierten Daten zentral zu speichern und auszuwerten.
https://correlaid.org/daten-nutzen/projektdatenbank/2022-04-GEP;Python-Package für die GENESIS Datenbank;Datenanalyse, Zugänglichkeit Offene Daten des Statistischen Bundesamts;Offene Daten, Verwaltung, Wissensmanagement;;CorrelAid;;;In Betrieb;Das Projekt entwickelt eine Python-Bibliothek, um den Zugriff auf die GENESIS-Datenbanken der statistischen Ämter des Bundes und der Länder zu verbessern und zu vereinheitlichen. Dies optimiert die weitere Datenverarbeitung, Analyse sowie Visualisierung.
https://correlaid.org/daten-nutzen/projektdatenbank/2022-07-MIP;Aufbau eines Systems zur Bewertung der Bodenqualität durch maschinelles Lernen und Computer Vision;KI Anwendung, Datenanalyse;Landwirtschaft, Umweltschutz;;Anonyme Organisation;;;Unbekannt;In diesem Projekt programmiert ein CorrelAid-Team ein System zur Bewertung der Bodenqualität mit Hilfe von maschinellem Lernen und Computer Vision.
https://correlaid.org/daten-nutzen/projektdatenbank/2021-10-CAR;Alleinerziehend und arbeitslos: Analyse von Daten der Allgemeinen Sozialberatung der Caritas;Datenanalyse, Umfrage, Bericht;Soziale Arbeit, Armut, Frauen, Chancengleichheit, Wohlfahrt;;Deutscher Caritasverband e.V.;;;In Betrieb;Analyse der Daten aus der jährlichen Stichtagsbefragung der Klient*innen der Allgemeinen Sozialberatung der Caritas. Die explorative Datenanalyse von 37.000 Fragebögen aus den Jahren 2010 bis 2021 zeigte Trends auf, wie das erhöhte Langzeitarbeitslosigkeitsrisiko für alleinerziehende Mütter, und lieferte datenbasierte Belege für die politischen Forderungen der Caritas.
https://correlaid.org/daten-nutzen/projektdatenbank/2021-04-KOB;R Wrapper für die KoboToolbox API;Datenerhebung, Prozessautomatisierung, Offene Daten;Humanitäre Hilfe, Offene Daten;;CorrelAid (Internes Projekt);;;In Betrieb;Ein von CorrelAid entwickeltes R-Package, das den programmatischen Zugriff auf die KoboToolbox API ermöglicht. Es gibt Nutzer*innen ein Werkzeug an die Hand, um Prozesse zu automatisieren und Daten-Workflows zu verbessern, insbesondere im humanitären Bereich.
https://correlaid.org/daten-nutzen/projektdatenbank/2021-07-SIL;Zeitersparnisse und verbesserte Wirkungskommunikation dank Automatisierung und Datenvisualisierungen;Automatisierte Datenübermittlung, Datenanalyse, Dashboard, Visualisierung mit Karten;Senioren, Soziale Arbeit, Wirkungsmessung;;Silbernetz e.V.;;;In Betrieb;Für Silbernetz e.V. wurde der wöchentliche Prozess der Anrufdatenauswertung automatisiert und die Daten in einem interaktiven Dashboard visualisiert. Die Lösung spart erheblich Zeit bei der Datenauswertung und unterstützt den Verein bei der Kommunikation seiner Wirkung, zum Beispiel gegenüber Förderern.
https://correlaid.org/daten-nutzen/projektdatenbank/2021-04-SOS;Wertvolle Zeit sparen und Fehler vermeiden durch die Automatisierung von Prozessen;Prozessautomatisierung, Datenanalyse, Bericht;Wissensmanagement, Wirkungsmessung;;Science on Stage e.V.;;;In Betrieb;Das CorrelAid Projektteam unterstützte Science on Stage e.V. durch die Entwicklung von R-Skripten, um Datenverarbeitungsprozesse zu automatisieren und zu vereinheitlichen. Die Skripte helfen bei der Extraktion, Aufbereitung und Analyse von Umfrage- und Webtracking-Daten, was der Organisation erheblich Zeit spart und Fehler vermeidet.
https://correlaid.org/daten-nutzen/projektdatenbank/2021-03-NAK;Ein Dashboard zur Steigerung der Motivation von ehrenamtlichen Tutor*innen;Dashboard, Datenanalyse, Visualisierung;Bildung, Chancengleichheit, Jugendhilfe;;Anonyme Organisation;;;In Betrieb;Ein Dashboard, das für eine gemeinnützige Nachhilfeplattform entwickelt wurde, um ehrenamtlichen Tutor*innen anschauliche Metriken wie die Zufriedenheit der Schüler*innen zu zeigen. Ziel ist es, die Motivation zu steigern und das Engagement für mehr Gerechtigkeit im deutschen Schulsystem fortzusetzen.
https://correlaid.org/daten-nutzen/projektdatenbank/2021-03-HAC;Erstellung eines interaktiven Survey-Reports für die Hacklab Foundation, Ghana;Bericht, Datenanalyse, Visualisierung, Umfrage, Datenanwendung für Öffentlichkeit;Afrika, Jugendarbeit, Vernetzung, International;;Hacklab Foundation;;;In Betrieb;CorrelAid analysierte und visualisierte die Daten aus dem Developer Survey der Hacklab Foundation, um Einblicke in die ghanaische Entwickler*innen-Community zu gewinnen. Die Ergebnisse wurden in einem interaktiven, öffentlichen Bericht aufbereitet, um die Arbeit der Stiftung zu verbessern und Entwickler*innen besser zu unterstützen.
https://correlaid.org/daten-nutzen/projektdatenbank/2020-10-CIT;Netzwerkdynamiken in Citizen Science - Nutzer*innenverhalten auf der iNaturalist Plattform;Datenanalyse, Offene Daten, Visualisierung mit Karten;Umweltschutz, Partizipation, Vernetzung;;CorrelAid (Internes Projekt);;;In Betrieb;Das Projekt analysierte offene Daten der Citizen-Science-Plattform iNaturalist, auf der Nutzer*innen Beobachtungen von Pflanzen und Tieren hochladen. Untersucht wurde, wie sich die Nutzerbasis im Laufe der Zeit verändert hat, welche Arten von Nutzern es gibt und wie sie miteinander und mit der Plattform interagieren.
https://correlaid.org/daten-nutzen/projektdatenbank/2021-02-CFE;Diversität erforschen - Visualisierung der Afrozensus Umfrage in R;Datenanalyse, Datensatz und Visualisierung, Umfrage, Bericht;Antidiskriminierung, Antirassismus, Gleichberechtigung, Partizipation, Transparenz;;Citizens for Europe;;;In Betrieb;Für die Organisation Citizens for Europe wurde ein R-Paket entwickelt, das die interaktive Analyse und Visualisierung der Umfragedaten des Afrozensus ermöglicht. Die Lösung erleichtert insbesondere Forscher*innen mit weniger technischen Kenntnissen die Datenexploration und automatisiert die Erstellung von Berichten.
https://correlaid.org/daten-nutzen/projektdatenbank/2020-11-MAR;Datenvisualisierungen für mehr Aufmerksamkeit für illegale Pushbacks;Datenanalyse, Datensatz und Visualisierung, Bericht;Menschenrechte, Geflüchtete, Migration;;Mare Liberum e. V.;;;In Betrieb;CorrelAid unterstützte Mare Liberum bei der Verbesserung der Qualität ihrer Datenbank über Pushback-Fälle und erstellte Visualisierungen für Advocacy-, PR- und Berichtszwecke. Das Projekt führte zu einer überzeugenderen Darstellung des Themas und lieferte tiefere Einblicke in die Praxis illegaler Pushbacks im Mittelmeer.
https://correlaid.org/daten-nutzen/projektdatenbank/2019-11-WBD;Dashboard für das Tracking von Websitezugriffszahlen;Dashboard, Interne Datenanwendung, Datenanalyse, Visualisierung;Wissensmanagement;;Anonyme Organisation;;;In Betrieb;Entwicklung eines internen Dashboards zur Verfolgung und Analyse von Website-Zugriffskennzahlen. Das Dashboard bietet eine zentrale Plattform für die Überwachung wichtiger Metriken und ermöglicht einen besseren Einblick in die Leistung der Website.
https://correlaid.org/daten-nutzen/projektdatenbank/2020-05-EYP;Anschauliche Aufbereitung von Umfragen zur Teilnehmerstruktur und dem Impact von Veranstaltungen;Datenanalyse, Bericht, Visualisierung, Umfrage;Jugendbeteiligung, Jugendarbeit, Evaluation, Partizipation;https://correlaid.org/daten-nutzen/projektdatenbank/2020-05-EYP;European Youth Parliament;;;In Betrieb;Das CorrelAid-Projektteam unterstützte das Europäische Jugendparlament (EYP) bei der Evaluation seiner Veranstaltungen. Mittels Analyse und Visualisierung von Umfragedaten wurde ein detailliertes Bild der Teilnehmenden gezeichnet und die Auswirkungen der Veranstaltungen auf deren Einstellungen und Fähigkeiten hervorgehoben.
https://correlaid.org/daten-nutzen/projektdatenbank/2020-03-ERL;Interaktives Dashboard zur besseren Darstellung von Verschuldungsdaten;Dashboard, Interaktive Karte, Visualisierung mit Karten, Prozessautomatisierung, Offene Daten, Datenanalyse;International, Transparenz, Offene Daten;;Erlassjahr e.V.;;;In Betrieb;Für die NGO erlassjahr.de wurde eine interaktive Weltkarte zur Visualisierung von Verschuldungsdaten entwickelt. Das Projekt automatisiert Teile der Datengenerierung und -verarbeitung, um Rechercheprozesse zu vereinfachen und die Ergebnisse für die Öffentlichkeit niedrigschwellig und interaktiv zugänglich zu machen.
https://correlaid.org/daten-nutzen/projektdatenbank/2020-03-DEN;Akademie für selbstbestimmtes Altwerden und Praxisforschungsstelle;Datenerhebung, Umfrage, Datenanalyse, Bericht, Visualisierung;Senioren, Pflege, Partizipation;;Denk-mal-Kultur e.V.;;;In Betrieb;Das Projekt unterstützte den Denk-mal-Kultur e.V. durch die Entwicklung und Auswertung einer Umfrage. Ziel war es, das Interesse der lokalen Bevölkerung am Aufbau einer Akademie für selbstbestimmtes Altwerden und einer Praxisforschungsstelle im ländlichen Raum zu ermitteln, um Fundraising und die Partnerakquise zu unterstützen.
https://correlaid.org/daten-nutzen/projektdatenbank/2019-11-ODA;Datenbank für Nachhaltigkeitsqualifikationen;Digitale Plattform, Verzeichnis / Karte, Datenanwendung für Öffentlichkeit;Nachhaltigkeit, Umwelt, Wissensmanagement;;The Organization of the Working World (OdA) Environment;;;In Betrieb;Das Projekt zielt darauf ab, eine benutzerfreundliche Plattform für die Erkundung und Bewertung von Nachhaltigkeitsqualifikationen bereitzustellen, die fundierte Entscheidungen und die berufliche Entwicklung in diesem Bereich unterstützt.
https://correlaid.org/daten-nutzen/projektdatenbank/2020-01-KOM;Komunat;Plattform für Wahlentscheidungen, Datenanalyse, Bericht, Visualisierung, Interaktive App, Umfrage;Demokratie, Partizipation;;VOTO gUG;;;In Betrieb;Komunat ist eine Wahlentscheidungshilfe für die Kommunalwahl in Stuttgart 2019. CorrelAid analysierte die anonymen Nutzungsdaten, um Feedback zur Weiterentwicklung zu geben und fasste die Ergebnisse in einem Bericht sowie einer interaktiven App zusammen.
https://correlaid.org/daten-nutzen/projektdatenbank/2019-10-BEE;Mithilfe von Machine Learning Anomalien in Bienenstöcken erkennen;Analyse von Sensordaten und ML, KI Anwendung, Offene Daten;Umweltschutz, Landwirtschaft;;Bee Observer (BOB);;;In Betrieb;In Zusammenarbeit mit der Citizen-Science-Initiative BeeObserver wurden Sensordaten aus Bienenstöcken nutzbar gemacht und mittels maschinellem Lernen ein Alarmsystem entwickelt. Dieses System alarmiert Imker*innen in Notfällen bei Anomalien in den Bienenstöcken.
https://correlaid.org/daten-nutzen/projektdatenbank/2019-02-MIN;tf-idf zu Babel: Text Mining zur Optimierung von automatisierten Prozessen in multilingualen Kontexten;Datenanalyse, Prozessautomatisierung, KI Anwendung, Interne Datenanwendung, Reporting;Migration, Integration, Migrationsberatung, Soziale Arbeit;;Minor – Projektkontor für Bildung und Forschung;;;In Betrieb;Das Projekt unterstützte die Organisation Minor EU dabei, durch Text-Mining-Verfahren relevante Social-Media-Beiträge für die Migrationsberatung automatisch zu identifizieren. Hierfür wurde ein interaktives Tool entwickelt, um E-Mail-Benachrichtigungen zu filtern und das Reporting für Geldgeber zu verbessern.
https://correlaid.org/daten-nutzen/projektdatenbank/2019-06-WEL;Automatisierte Reportgenerierung zur Verbesserung der Arbeit der Weltläden;Bericht, Datenanalyse, Prozessautomatisierung, Reporting;Nachhaltigkeit, Wirkungsmessung, Vernetzung;;Weltladen Dachverband;;;In Betrieb;Für die jährliche Mitgliederbefragung des Weltladen Dachverbands wurde die Erstellung von über 300 individualisierten Reports mithilfe von R und Latex automatisiert, um Zeit zu sparen und Fehler zu reduzieren. Der Ansatz verbesserte die Validität der Daten und vermittelte dem Verband ein besseres Verständnis für datengetriebene Prozesse.
https://correlaid.org/daten-nutzen/projektdatenbank/2019-01-MAP;Zeitreihenanalyse für ein Restaurant für bedürftige Menschen;Datenanalyse, Bericht;Armut, Soziale Arbeit;;Mannheimer Platte;;;In Betrieb;"Das Projekt hatte zum Ziel, die Prozesse innerhalb der Organisation ""Mannheimer Platte"", einem Restaurant für bedürftige Menschen, zu optimieren und zu evaluieren. Mittels einer Zeitreihenanalyse von 17 Jahren an Daten wurden Faktoren identifiziert, die den Absatz und die Nachfrage beeinflussen, um die Beschaffungsplanung zu verbessern."
https://correlaid.org/daten-nutzen/projektdatenbank/2018-11-TVK;Mitgliederbefragung des Turnvereins Käfertal;Datenerhebung, Reporting, Umfrage, Datenanalyse, Visualisierung;Sport, Evaluation, Partizipation, Wirkungsmessung;;Turnverein 1880 Käfertal;;;Eingestellt;Gemeinsam mit dem TV Käfertal führte CorrelAid eine umfassende Mitgliederbefragung durch, um die Vereinsstrukturen zu evaluieren und Feedback zur Effektivität der Kommunikation zu erhalten. Die Ergebnisse wurden in einem Bericht zusammengefasst und halfen dem Verein, datenbasierte Entscheidungen für seine Weiterentwicklung zu treffen.
https://correlaid.org/daten-nutzen/projektdatenbank/2015-08-PBN;Analyse einer Mitgliederbefragung des Pfadfinderbunds Nord;Datenanalyse, Reporting, Umfrage;Jugendarbeit, Kinder- und Jugendhilfe;;Pfadfinder*innenbund Nord;;;Eingestellt;CorrelAid wertete Mitgliederbefragungen für den Pfadfinderbund Nord aus, um einen Überblick über die wachsende Mitgliedschaft zu geben und Vergleiche mit anderen Jugendstudien zu ziehen. Dies half dem Verein, seine Aktivitäten besser auf die Zielgruppe abzustimmen.
https://correlaid.org/daten-nutzen/projektdatenbank/2024-04-TEN;Output Monitoring durch Entwicklung und Implementierung eines Fragebogen mithilfe von Fokusgruppen;Datenerhebung, Visualisierung, Reporting, Umfrage, Output Monitoring;Jugendarbeit, Partizipation, Wirkungsmessung;;CVJM-Gesamtverband in Deutschland e. V.;;;In Betrieb;Ziel des Projekts war es, mithilfe einer Umfrage Erkenntnisse zu sammeln und Empfehlungen zu geben, die der Organisation helfen, die Bedürfnisse ihrer Gemeinschaft besser zu verstehen.
https://codefor.de/projekte/2018-24-11-1000-lorawan-nodes-im-laendlichen-raum/;1000 LoRaWAN Nodes im ländlichen Raum von Schleswig-Holstein;Datenerhebung, Monitoring, Digitale Plattform;Vernetzung, Nachhaltigkeit, Stadt;https://iot-usergroup.de/projekte/1000-lorawan-nodes-im-laendlichen-raum-von-schleswig-holstein/;Code for Germany;;;In Betrieb;Dieses Projekt baut eine flächendeckende LoRaWAN-Infrastruktur in Schleswig-Holstein auf, um den ländlichen Raum digital zu vernetzen. Es ermöglicht die Sammlung von Daten über intelligente Sensoren für das Internet der Dinge.
https://codefor.de/projekte/fl-open-data-day/;2. Open Data Day in Flensburg;Offene Daten, Datenanwendung für Öffentlichkeit, Vernetzung;Offene Daten, Stadt, Transparenz, Partizipation;https://codefor.de/projekte/fl-open-data-day/;OK Lab Flensburg (Code for Germany);;;Eingestellt;Das OK Lab Flensburg veranstaltete den 2. Open Data Day mit Workshops und Präsentationen, um Interessierten die Welt der Offenen Daten näherzubringen und den Austausch zu fördern. Die kostenlose Veranstaltung bot Einblicke in digitale Anwendungen und die Arbeit des OK Labs.
https://codefor.de/projekte/chartchallenge/;30 Day Chart Challenge Bielefeld;Datenanalyse, Datenerhebung, Datensatz und Visualisierung, Visualisierung mit Karten, Offene Daten;Stadt, Stadtplanung, Transparenz, Offene Daten;https://codefor.de/projekte/chartchallenge/;Code for Germany, Code for Bielefeld;;;In Betrieb;Die 30 Day Chart Challenge Bielefeld ist eine monatliche Aktion, bei der Teilnehmende täglich eine Grafik zu einem vorgegebenen Thema erstellen und mit Daten aus Bielefeld visualisieren. Ziel ist die kreative Auseinandersetzung mit Daten und Visualisierungsformen, um Neues über die Stadt zu lernen und zur Nutzung offener Daten anzuregen.
https://codefor.de/projekte/abschiebungen/;Abschiebungen;Datenanalyse, Datenerhebung, Datensatz und Visualisierung;Migration, Menschenrechte, Transparenz;https://codefor.de/projekte/abschiebungen/;Code for Germany;;;Unbekannt;Das Projekt sammelt und analysiert Daten zu Abschiebungen in Deutschland, einschließlich der Transportwege (Luft-, Land-, Seeweg) und Überstellungen in andere EU-Länder.
https://codefor.de/projekte/accessmap/;Access Map;Interaktive Karte, Visualisierung mit Karten, Datenanwendung für Öffentlichkeit;Barrierefreiheit, Stadt, Teilhabe;https://codefor.de/projekte/accessmap/;Code for Germany;;;Unbekannt;Ein kleines Projekt, das darauf abzielt, das Bewusstsein für Barrierefreiheit in öffentlichen Verkehrssystemen zu schärfen. Es visualisiert, wie das öffentliche Verkehrssystem aussieht, wenn alle nicht barrierefreien Stationen ausgeblendet werden.
https://codefor.de/projekte/bn-air-quality-box/;Air Quality Box – Feinstaub und mehr messen;Datenerhebung, Datenanalyse, Monitoring, Datenvisualisierung, Digitale Plattform;Umwelt, Umweltschutz, Stadt;https://codefor.de/projekte/bn-air-quality-box/;Code for Germany;;;In Weiterentwicklung;Das Projekt 'Air Quality Box' entwickelt ein Netzwerk von Sensoren zur Messung von Feinstaub und Luftqualität in Bonn, um Daten zu sammeln, zu übertragen und zu visualisieren. Ziel ist die Unterstützung der Umweltplanung durch ein engmaschiges Messnetz.
https://codefor.de/projekte/altglas/;Altglas Container;Karte, Interaktive App, Datenanwendung für Öffentlichkeit, Visualisierung mit Karten;Stadt, Umweltschutz;;Code for Germany;;;Eingestellt;Das Projekt besteht aus Anwendungen (Webseite und Android-App), die Altglas-Container auf einer Karte visualisieren. Ziel war es, die Standorte von Altglas-Containern in Städten zugänglich zu machen.
https://codefor.de/projekte/le-drl-amikeco/;Amikeco;Digitale Plattform, Vernetzungsassistent;Integration, Migration, Vernetzung;https://codefor.de/projekte/le-drl-amikeco/;Code for Germany;;;Eingestellt;Amikeco ist eine Plattform, die es Menschen ermöglicht, Gleichgesinnte für gemeinsame Freizeitaktivitäten zu finden. Sie soll Zugezogenen und Geflüchteten helfen, neue Kontakte zu knüpfen und Freundschaften aufzubauen.
https://codefor.de/projekte/da-ars-tool/;ARS-Tool;Datenanalyse, Datenanwendung für Öffentlichkeit, Verzeichnis / Karte;Offene Daten, Transparenz, Verwaltung;https://codefor.de/projekte/da-ars-tool/;Code for Germany;;;In Betrieb;Das ARS-Tool ermöglicht die einfache Suche nach dem Amtlichen Regionalschlüssel (ARS) für verwaltungspolitische Gebiete in Deutschland. Es nutzt Geodaten des Bundesamtes für Kartographie und Geodäsie, um eindeutige IDs für Städte, Gemeinden und Landkreise bereitzustellen.
